Teams,11-01,11-02
Atlanta Hawks,0,DNP
Boston Celtics,n/a,1
Brooklyn Nets,1,DNP
Charlotte Hornets,n/a,0
Chicago Bulls,0,DNP
Cleveland Cavaliers,1,1
Dallas Mavericks,DNP,DNP
Denver Nuggets,0,1
Detroit Pistons,1,DNP
Golden State Warriors,DNP,0
Houston Rockets,DNP,1
Indiana Pacers,1,DNP
Los Angeles Clippers,DNP,0
Los Angeles Lakers,n/a,DNP
Memphis Grizzlies,DNP,n/a
Miami Heat,DNP,n/a
Milwaukee Bucks,DNP,0
Minnesota Timberwolves,1,0
New Orleans Pelicans,0,DNP
New York Knicks,0,DNP
Oklahoma City Thunder,1,1
Orlando Magic,0,DNP
Philadelphia 76ers,DNP,n/a
Phoenix Suns,DNP,1
Portland Trail Blazers,0,0
Sacramento Kings,1,1
San Antonio Spurs,DNP,1
Toronto Raptors,n/a,0
Utah Jazz,DNP,0
Washington Wizards,DNP,n/a
